2024-06-17 16:52:58 - #----------Config info----------#
2024-06-17 16:52:58 - f: <_io.TextIOWrapper name='./parsed_args.txt' mode='r' encoding='UTF-8'>,
2024-06-17 16:52:58 - parsed_args: {'network': 'KANUSeg', 'datasets': '2018DSB'},
2024-06-17 16:52:58 - line: datasets=2018DSB
,
2024-06-17 16:52:58 - key: datasets,
2024-06-17 16:52:58 - value: 2018DSB,
2024-06-17 16:52:58 - network: KANUSeg,
2024-06-17 16:52:58 - datasets: 2018DSB,
2024-06-17 16:52:58 - model_config: {'num_classes': 1, 'input_channels': 3, 'EMBED_DIM': 96, 'depths': [2, 2, 2, 2], 'depths_decoder': [2, 2, 2, 1], 'drop_path_rate': 0.2, 'load_ckpt_path': './pretrained_ckpt/vmamba_small_e238_ema.pth'},
2024-06-17 16:52:58 - data_path: ./data/2018DSB/,
2024-06-17 16:52:58 - criterion: BceDiceLoss(
  (bce): BCELoss(
    (bceloss): BCELoss()
  )
  (dice): DiceLoss()
),
2024-06-17 16:52:58 - pretrained_path: ./pre_trained/,
2024-06-17 16:52:58 - num_classes: 1,
2024-06-17 16:52:58 - input_size_h: 224,
2024-06-17 16:52:58 - input_size_w: 224,
2024-06-17 16:52:58 - input_channels: 3,
2024-06-17 16:52:58 - distributed: False,
2024-06-17 16:52:58 - local_rank: -1,
2024-06-17 16:52:58 - num_workers: 0,
2024-06-17 16:52:58 - seed: 42,
2024-06-17 16:52:58 - world_size: None,
2024-06-17 16:52:58 - rank: None,
2024-06-17 16:52:58 - amp: False,
2024-06-17 16:52:58 - gpu_id: 0,
2024-06-17 16:52:58 - batch_size: 1,
2024-06-17 16:52:58 - epochs: 300,
2024-06-17 16:52:58 - work_dir: output/KANUSeg_2018DSB_/,
2024-06-17 16:52:58 - print_interval: 20,
2024-06-17 16:52:58 - val_interval: 30,
2024-06-17 16:52:58 - save_interval: 10,
2024-06-17 16:52:58 - threshold: 0.5,
2024-06-17 16:52:58 - train_transformer: Compose(
    <utils.myNormalize object at 0x73e7914cc4d0>
    <utils.myToTensor object at 0x73e7914cc6d0>
    <utils.myRandomHorizontalFlip object at 0x73e791279390>
    <utils.myRandomVerticalFlip object at 0x73e791279350>
    <utils.myRandomRotation object at 0x73e791279410>
    <utils.myResize object at 0x73e791279450>
),
2024-06-17 16:52:58 - test_transformer: Compose(
    <utils.myNormalize object at 0x73e7912794d0>
    <utils.myToTensor object at 0x73e791279510>
    <utils.myResize object at 0x73e791279550>
),
2024-06-17 16:52:58 - opt: AdamW,
2024-06-17 16:52:58 - lr: 0.001,
2024-06-17 16:52:58 - betas: (0.9, 0.999),
2024-06-17 16:52:58 - eps: 1e-08,
2024-06-17 16:52:58 - weight_decay: 0.01,
2024-06-17 16:52:58 - amsgrad: False,
2024-06-17 16:52:58 - sch: CosineAnnealingLR,
2024-06-17 16:52:58 - T_max: 50,
2024-06-17 16:52:58 - eta_min: 1e-05,
2024-06-17 16:52:58 - last_epoch: -1,
2024-06-17 16:52:59 - flops: 0.185450496, params: 0.132081, Total params: : 7.9930
2024-06-17 21:13:42 - train: epoch 83, iter:40, loss: 0.2190, lr: 0.00071576074932471
2024-06-17 21:13:49 - train: epoch 83, iter:60, loss: 0.2134, lr: 0.00071576074932471
2024-06-17 21:13:56 - train: epoch 83, iter:80, loss: 0.2001, lr: 0.00071576074932471
2024-06-17 21:14:02 - train: epoch 83, iter:100, loss: 0.2015, lr: 0.00071576074932471
2024-06-17 21:14:09 - train: epoch 83, iter:120, loss: 0.1969, lr: 0.00071576074932471
2024-06-17 21:14:16 - train: epoch 83, iter:140, loss: 0.1944, lr: 0.00071576074932471
2024-06-17 21:14:23 - train: epoch 83, iter:160, loss: 0.1934, lr: 0.00071576074932471
2024-06-17 21:14:29 - train: epoch 83, iter:180, loss: 0.1944, lr: 0.00071576074932471
2024-06-17 21:14:36 - train: epoch 83, iter:200, loss: 0.2013, lr: 0.00071576074932471
2024-06-17 21:14:43 - train: epoch 83, iter:220, loss: 0.1995, lr: 0.00071576074932471
2024-06-17 21:14:50 - train: epoch 83, iter:240, loss: 0.1970, lr: 0.00071576074932471
2024-06-17 21:14:57 - train: epoch 83, iter:260, loss: 0.2012, lr: 0.00071576074932471
2024-06-17 21:15:04 - train: epoch 83, iter:280, loss: 0.1973, lr: 0.00071576074932471
2024-06-17 21:15:10 - train: epoch 83, iter:300, loss: 0.2005, lr: 0.00071576074932471
2024-06-17 21:15:17 - train: epoch 83, iter:320, loss: 0.2022, lr: 0.00071576074932471
2024-06-17 21:15:24 - train: epoch 83, iter:340, loss: 0.2000, lr: 0.00071576074932471
2024-06-17 21:15:31 - train: epoch 83, iter:360, loss: 0.2030, lr: 0.00071576074932471
2024-06-17 21:15:38 - train: epoch 83, iter:380, loss: 0.2025, lr: 0.00071576074932471
2024-06-17 21:15:44 - train: epoch 83, iter:400, loss: 0.2011, lr: 0.00071576074932471
2024-06-17 21:15:51 - train: epoch 83, iter:420, loss: 0.1986, lr: 0.00071576074932471
2024-06-17 21:15:58 - train: epoch 83, iter:440, loss: 0.1985, lr: 0.00071576074932471
2024-06-17 21:16:05 - train: epoch 83, iter:460, loss: 0.2022, lr: 0.00071576074932471
2024-06-17 21:16:11 - train: epoch 83, iter:480, loss: 0.2022, lr: 0.00071576074932471
2024-06-17 21:16:18 - train: epoch 83, iter:500, loss: 0.2033, lr: 0.00071576074932471
2024-06-17 21:16:25 - train: epoch 83, iter:520, loss: 0.2014, lr: 0.00071576074932471
2024-06-17 21:16:38 - val epoch: 83, loss: 1.8451, miou: 0.16903837501004815, f1_or_dsc: 0.28919217473694175, accuracy: 0.7632307412237282,                 specificity: 0.8283913293839573, sensitivity: 0.3520773039297759
2024-06-17 21:16:39 - train: epoch 84, iter:0, loss: 0.1248, lr: 0.0007434680686803487
2024-06-17 21:16:45 - train: epoch 84, iter:20, loss: 0.1575, lr: 0.0007434680686803487
2024-06-17 21:16:52 - train: epoch 84, iter:40, loss: 0.2332, lr: 0.0007434680686803487
2024-06-17 21:16:59 - train: epoch 84, iter:60, loss: 0.2254, lr: 0.0007434680686803487
2024-06-17 21:17:06 - train: epoch 84, iter:80, loss: 0.2421, lr: 0.0007434680686803487
2024-06-17 21:17:13 - train: epoch 84, iter:100, loss: 0.2358, lr: 0.0007434680686803487
2024-06-17 21:17:20 - train: epoch 84, iter:120, loss: 0.2253, lr: 0.0007434680686803487
2024-06-17 21:17:26 - train: epoch 84, iter:140, loss: 0.2191, lr: 0.0007434680686803487
2024-06-17 21:17:33 - train: epoch 84, iter:160, loss: 0.2177, lr: 0.0007434680686803487
2024-06-17 21:17:40 - train: epoch 84, iter:180, loss: 0.2102, lr: 0.0007434680686803487
2024-06-17 21:17:47 - train: epoch 84, iter:200, loss: 0.2137, lr: 0.0007434680686803487
2024-06-17 21:17:54 - train: epoch 84, iter:220, loss: 0.2147, lr: 0.0007434680686803487
2024-06-17 21:18:00 - train: epoch 84, iter:240, loss: 0.2177, lr: 0.0007434680686803487
2024-06-17 21:18:07 - train: epoch 84, iter:260, loss: 0.2177, lr: 0.0007434680686803487
2024-06-17 21:18:14 - train: epoch 84, iter:280, loss: 0.2181, lr: 0.0007434680686803487
2024-06-17 21:18:21 - train: epoch 84, iter:300, loss: 0.2140, lr: 0.0007434680686803487
2024-06-17 21:18:28 - train: epoch 84, iter:320, loss: 0.2125, lr: 0.0007434680686803487
2024-06-17 21:18:34 - train: epoch 84, iter:340, loss: 0.2096, lr: 0.0007434680686803487
2024-06-17 21:18:41 - train: epoch 84, iter:360, loss: 0.2107, lr: 0.0007434680686803487
2024-06-17 21:18:48 - train: epoch 84, iter:380, loss: 0.2099, lr: 0.0007434680686803487
2024-06-17 21:18:55 - train: epoch 84, iter:400, loss: 0.2097, lr: 0.0007434680686803487
2024-06-17 21:19:01 - train: epoch 84, iter:420, loss: 0.2076, lr: 0.0007434680686803487
2024-06-17 21:19:08 - train: epoch 84, iter:440, loss: 0.2058, lr: 0.0007434680686803487
2024-06-17 21:19:15 - train: epoch 84, iter:460, loss: 0.2063, lr: 0.0007434680686803487
2024-06-17 21:19:22 - train: epoch 84, iter:480, loss: 0.2055, lr: 0.0007434680686803487
2024-06-17 21:19:28 - train: epoch 84, iter:500, loss: 0.2025, lr: 0.0007434680686803487
2024-06-17 21:19:35 - train: epoch 84, iter:520, loss: 0.2033, lr: 0.0007434680686803487
2024-06-17 21:19:48 - val epoch: 84, loss: 1.7438, miou: 0.3561337767703484, f1_or_dsc: 0.5252192414504799, accuracy: 0.7873277109351203,                 specificity: 0.7758297773212176, sensitivity: 0.8598779297193514
2024-06-17 21:19:49 - train: epoch 85, iter:0, loss: 0.2950, lr: 0.0007702342635146029
2024-06-17 21:19:56 - train: epoch 85, iter:20, loss: 0.2631, lr: 0.0007702342635146029
2024-06-17 21:20:02 - train: epoch 85, iter:40, loss: 0.2344, lr: 0.0007702342635146029
2024-06-17 21:20:09 - train: epoch 85, iter:60, loss: 0.2199, lr: 0.0007702342635146029
2024-06-17 21:20:16 - train: epoch 85, iter:80, loss: 0.2190, lr: 0.0007702342635146029
2024-06-17 21:20:23 - train: epoch 85, iter:100, loss: 0.2207, lr: 0.0007702342635146029
2024-06-17 21:20:30 - train: epoch 85, iter:120, loss: 0.2128, lr: 0.0007702342635146029
2024-06-17 21:20:37 - train: epoch 85, iter:140, loss: 0.2095, lr: 0.0007702342635146029
2024-06-17 21:20:43 - train: epoch 85, iter:160, loss: 0.2054, lr: 0.0007702342635146029
2024-06-17 21:20:50 - train: epoch 85, iter:180, loss: 0.1983, lr: 0.0007702342635146029
2024-06-17 21:20:57 - train: epoch 85, iter:200, loss: 0.1985, lr: 0.0007702342635146029
2024-06-17 21:21:04 - train: epoch 85, iter:220, loss: 0.1965, lr: 0.0007702342635146029
2024-06-17 21:21:11 - train: epoch 85, iter:240, loss: 0.2018, lr: 0.0007702342635146029
2024-06-17 21:21:17 - train: epoch 85, iter:260, loss: 0.1973, lr: 0.0007702342635146029
2024-06-17 21:21:24 - train: epoch 85, iter:280, loss: 0.1964, lr: 0.0007702342635146029
2024-06-17 21:21:31 - train: epoch 85, iter:300, loss: 0.1945, lr: 0.0007702342635146029
2024-06-17 21:21:38 - train: epoch 85, iter:320, loss: 0.1943, lr: 0.0007702342635146029
2024-06-17 21:21:45 - train: epoch 85, iter:340, loss: 0.1920, lr: 0.0007702342635146029
2024-06-17 21:21:51 - train: epoch 85, iter:360, loss: 0.1908, lr: 0.0007702342635146029
2024-06-17 21:21:58 - train: epoch 85, iter:380, loss: 0.1916, lr: 0.0007702342635146029
2024-06-17 21:22:05 - train: epoch 85, iter:400, loss: 0.1903, lr: 0.0007702342635146029
2024-06-17 21:22:12 - train: epoch 85, iter:420, loss: 0.1890, lr: 0.0007702342635146029
2024-06-17 21:22:19 - train: epoch 85, iter:440, loss: 0.1890, lr: 0.0007702342635146029
2024-06-17 21:22:25 - train: epoch 85, iter:460, loss: 0.1917, lr: 0.0007702342635146029
2024-06-17 21:22:32 - train: epoch 85, iter:480, loss: 0.1907, lr: 0.0007702342635146029
2024-06-17 21:22:39 - train: epoch 85, iter:500, loss: 0.1915, lr: 0.0007702342635146029
2024-06-17 21:22:46 - train: epoch 85, iter:520, loss: 0.1907, lr: 0.0007702342635146029
2024-06-17 21:22:59 - val epoch: 85, loss: 2.0169, miou: 0.1705619951264703, f1_or_dsc: 0.2914189864980921, accuracy: 0.743531128636156,                 specificity: 0.8002703752343728, sensitivity: 0.385515080485063
2024-06-17 21:23:00 - train: epoch 86, iter:0, loss: 0.2641, lr: 0.0007959536998847737
2024-06-17 21:23:06 - train: epoch 86, iter:20, loss: 0.2231, lr: 0.0007959536998847737
2024-06-17 21:23:13 - train: epoch 86, iter:40, loss: 0.2019, lr: 0.0007959536998847737
2024-06-17 21:23:20 - train: epoch 86, iter:60, loss: 0.2049, lr: 0.0007959536998847737
2024-06-17 21:23:27 - train: epoch 86, iter:80, loss: 0.2091, lr: 0.0007959536998847737
2024-06-17 21:23:34 - train: epoch 86, iter:100, loss: 0.2070, lr: 0.0007959536998847737
2024-06-17 21:23:40 - train: epoch 86, iter:120, loss: 0.2018, lr: 0.0007959536998847737
2024-06-17 21:23:47 - train: epoch 86, iter:140, loss: 0.1956, lr: 0.0007959536998847737
2024-06-17 21:23:54 - train: epoch 86, iter:160, loss: 0.2050, lr: 0.0007959536998847737
2024-06-17 21:24:01 - train: epoch 86, iter:180, loss: 0.1993, lr: 0.0007959536998847737
2024-06-17 21:24:07 - train: epoch 86, iter:200, loss: 0.1984, lr: 0.0007959536998847737
2024-06-17 21:24:14 - train: epoch 86, iter:220, loss: 0.1946, lr: 0.0007959536998847737
2024-06-17 21:24:21 - train: epoch 86, iter:240, loss: 0.1883, lr: 0.0007959536998847737
2024-06-17 21:24:28 - train: epoch 86, iter:260, loss: 0.1891, lr: 0.0007959536998847737
2024-06-17 21:24:35 - train: epoch 86, iter:280, loss: 0.1868, lr: 0.0007959536998847737
2024-06-17 21:24:42 - train: epoch 86, iter:300, loss: 0.1884, lr: 0.0007959536998847737
2024-06-17 21:24:48 - train: epoch 86, iter:320, loss: 0.1920, lr: 0.0007959536998847737
2024-06-17 21:24:55 - train: epoch 86, iter:340, loss: 0.1914, lr: 0.0007959536998847737
2024-06-17 21:25:02 - train: epoch 86, iter:360, loss: 0.1947, lr: 0.0007959536998847737
2024-06-17 21:25:09 - train: epoch 86, iter:380, loss: 0.1948, lr: 0.0007959536998847737
2024-06-17 21:25:16 - train: epoch 86, iter:400, loss: 0.1959, lr: 0.0007959536998847737
2024-06-17 21:25:23 - train: epoch 86, iter:420, loss: 0.1949, lr: 0.0007959536998847737
2024-06-17 21:25:29 - train: epoch 86, iter:440, loss: 0.1943, lr: 0.0007959536998847737
2024-06-17 21:25:36 - train: epoch 86, iter:460, loss: 0.1975, lr: 0.0007959536998847737
2024-06-17 21:25:43 - train: epoch 86, iter:480, loss: 0.1971, lr: 0.0007959536998847737
2024-06-17 21:25:50 - train: epoch 86, iter:500, loss: 0.1959, lr: 0.0007959536998847737
2024-06-17 21:25:56 - train: epoch 86, iter:520, loss: 0.1959, lr: 0.0007959536998847737
2024-06-17 21:26:09 - val epoch: 86, loss: 2.3255, miou: 0.153759305751063, f1_or_dsc: 0.26653619170762877, accuracy: 0.7398101964666464,                 specificity: 0.8022890575221071, sensitivity: 0.3455780508329003
2024-06-17 21:26:10 - train: epoch 87, iter:0, loss: 0.4691, lr: 0.0008205248749256007
2024-06-17 21:26:17 - train: epoch 87, iter:20, loss: 0.1625, lr: 0.0008205248749256007
2024-06-17 21:26:24 - train: epoch 87, iter:40, loss: 0.1755, lr: 0.0008205248749256007
2024-06-17 21:26:30 - train: epoch 87, iter:60, loss: 0.1805, lr: 0.0008205248749256007
2024-06-17 21:26:37 - train: epoch 87, iter:80, loss: 0.1884, lr: 0.0008205248749256007
2024-06-17 21:26:44 - train: epoch 87, iter:100, loss: 0.1796, lr: 0.0008205248749256007
2024-06-17 21:26:51 - train: epoch 87, iter:120, loss: 0.1787, lr: 0.0008205248749256007
2024-06-17 21:26:58 - train: epoch 87, iter:140, loss: 0.1966, lr: 0.0008205248749256007
2024-06-17 21:27:04 - train: epoch 87, iter:160, loss: 0.2063, lr: 0.0008205248749256007
2024-06-17 21:27:11 - train: epoch 87, iter:180, loss: 0.2024, lr: 0.0008205248749256007
2024-06-17 21:27:18 - train: epoch 87, iter:200, loss: 0.1961, lr: 0.0008205248749256007
2024-06-17 21:27:25 - train: epoch 87, iter:220, loss: 0.1959, lr: 0.0008205248749256007
2024-06-17 21:27:31 - train: epoch 87, iter:240, loss: 0.1946, lr: 0.0008205248749256007
2024-06-17 21:27:38 - train: epoch 87, iter:260, loss: 0.1927, lr: 0.0008205248749256007
2024-06-17 21:27:45 - train: epoch 87, iter:280, loss: 0.1952, lr: 0.0008205248749256007
2024-06-17 21:27:52 - train: epoch 87, iter:300, loss: 0.1946, lr: 0.0008205248749256007
2024-06-17 21:27:59 - train: epoch 87, iter:320, loss: 0.1932, lr: 0.0008205248749256007
2024-06-17 21:28:05 - train: epoch 87, iter:340, loss: 0.1918, lr: 0.0008205248749256007
2024-06-17 21:28:12 - train: epoch 87, iter:360, loss: 0.1907, lr: 0.0008205248749256007
2024-06-17 21:28:19 - train: epoch 87, iter:380, loss: 0.1927, lr: 0.0008205248749256007
2024-06-17 21:28:26 - train: epoch 87, iter:400, loss: 0.1918, lr: 0.0008205248749256007
2024-06-17 21:28:33 - train: epoch 87, iter:420, loss: 0.1926, lr: 0.0008205248749256007
2024-06-17 21:28:39 - train: epoch 87, iter:440, loss: 0.1919, lr: 0.0008205248749256007
2024-06-17 21:28:46 - train: epoch 87, iter:460, loss: 0.1942, lr: 0.0008205248749256007
2024-06-17 21:28:53 - train: epoch 87, iter:480, loss: 0.1933, lr: 0.0008205248749256007
2024-06-17 21:29:00 - train: epoch 87, iter:500, loss: 0.1926, lr: 0.0008205248749256007
2024-06-17 21:29:07 - train: epoch 87, iter:520, loss: 0.1918, lr: 0.0008205248749256007
2024-06-17 21:29:19 - val epoch: 87, loss: 2.3207, miou: 0.188847678939088, f1_or_dsc: 0.31769869645136234, accuracy: 0.732685127455833,                 specificity: 0.776705068036623, sensitivity: 0.4549259728766534
2024-06-17 21:29:20 - train: epoch 88, iter:0, loss: 0.1812, lr: 0.0008438508174347
2024-06-17 21:29:27 - train: epoch 88, iter:20, loss: 0.1374, lr: 0.0008438508174347
2024-06-17 21:29:34 - train: epoch 88, iter:40, loss: 0.1371, lr: 0.0008438508174347
2024-06-17 21:29:41 - train: epoch 88, iter:60, loss: 0.1483, lr: 0.0008438508174347
2024-06-17 21:29:47 - train: epoch 88, iter:80, loss: 0.1552, lr: 0.0008438508174347
2024-06-17 21:29:54 - train: epoch 88, iter:100, loss: 0.1917, lr: 0.0008438508174347
2024-06-17 21:30:01 - train: epoch 88, iter:120, loss: 0.1907, lr: 0.0008438508174347
2024-06-17 21:30:08 - train: epoch 88, iter:140, loss: 0.1868, lr: 0.0008438508174347
2024-06-17 21:30:14 - train: epoch 88, iter:160, loss: 0.1912, lr: 0.0008438508174347
2024-06-17 21:30:21 - train: epoch 88, iter:180, loss: 0.1889, lr: 0.0008438508174347
2024-06-17 21:30:28 - train: epoch 88, iter:200, loss: 0.1868, lr: 0.0008438508174347
2024-06-17 21:30:35 - train: epoch 88, iter:220, loss: 0.1843, lr: 0.0008438508174347
2024-06-17 21:30:42 - train: epoch 88, iter:240, loss: 0.1835, lr: 0.0008438508174347
2024-06-17 21:30:48 - train: epoch 88, iter:260, loss: 0.1835, lr: 0.0008438508174347
2024-06-17 21:30:55 - train: epoch 88, iter:280, loss: 0.1792, lr: 0.0008438508174347
2024-06-17 21:31:02 - train: epoch 88, iter:300, loss: 0.1806, lr: 0.0008438508174347
2024-06-17 21:31:09 - train: epoch 88, iter:320, loss: 0.1793, lr: 0.0008438508174347
2024-06-17 21:31:15 - train: epoch 88, iter:340, loss: 0.1777, lr: 0.0008438508174347
2024-06-17 21:31:22 - train: epoch 88, iter:360, loss: 0.1776, lr: 0.0008438508174347
2024-06-17 21:31:29 - train: epoch 88, iter:380, loss: 0.1800, lr: 0.0008438508174347
2024-06-17 21:31:36 - train: epoch 88, iter:400, loss: 0.1820, lr: 0.0008438508174347
2024-06-17 21:31:42 - train: epoch 88, iter:420, loss: 0.1838, lr: 0.0008438508174347
2024-06-17 21:31:49 - train: epoch 88, iter:440, loss: 0.1845, lr: 0.0008438508174347
2024-06-17 21:31:56 - train: epoch 88, iter:460, loss: 0.1838, lr: 0.0008438508174347
2024-06-17 21:32:03 - train: epoch 88, iter:480, loss: 0.1837, lr: 0.0008438508174347
2024-06-17 21:32:10 - train: epoch 88, iter:500, loss: 0.1836, lr: 0.0008438508174347
2024-06-17 21:32:16 - train: epoch 88, iter:520, loss: 0.1840, lr: 0.0008438508174347
2024-06-17 21:32:29 - val epoch: 88, loss: 1.3840, miou: 0.2922357982533463, f1_or_dsc: 0.4522948499776086, accuracy: 0.7726239458003351,                 specificity: 0.7863087991183686, sensitivity: 0.6862745950741358
2024-06-17 21:32:30 - train: epoch 89, iter:0, loss: 0.1366, lr: 0.0008658394705735981
2024-06-17 21:32:37 - train: epoch 89, iter:20, loss: 0.1952, lr: 0.0008658394705735981
2024-06-17 21:32:44 - train: epoch 89, iter:40, loss: 0.1891, lr: 0.0008658394705735981
2024-06-17 21:32:51 - train: epoch 89, iter:60, loss: 0.1764, lr: 0.0008658394705735981
2024-06-17 21:32:57 - train: epoch 89, iter:80, loss: 0.2219, lr: 0.0008658394705735981
2024-06-17 21:33:04 - train: epoch 89, iter:100, loss: 0.2187, lr: 0.0008658394705735981
2024-06-17 21:33:11 - train: epoch 89, iter:120, loss: 0.2122, lr: 0.0008658394705735981
2024-06-17 21:33:18 - train: epoch 89, iter:140, loss: 0.2110, lr: 0.0008658394705735981
2024-06-17 21:33:25 - train: epoch 89, iter:160, loss: 0.2052, lr: 0.0008658394705735981
2024-06-17 21:33:31 - train: epoch 89, iter:180, loss: 0.2017, lr: 0.0008658394705735981
2024-06-17 21:33:38 - train: epoch 89, iter:200, loss: 0.2001, lr: 0.0008658394705735981
2024-06-17 21:33:45 - train: epoch 89, iter:220, loss: 0.1965, lr: 0.0008658394705735981
2024-06-17 21:33:52 - train: epoch 89, iter:240, loss: 0.1977, lr: 0.0008658394705735981
2024-06-17 21:33:59 - train: epoch 89, iter:260, loss: 0.1958, lr: 0.0008658394705735981
2024-06-17 21:34:06 - train: epoch 89, iter:280, loss: 0.1916, lr: 0.0008658394705735981
2024-06-17 21:34:12 - train: epoch 89, iter:300, loss: 0.1927, lr: 0.0008658394705735981
2024-06-17 21:34:19 - train: epoch 89, iter:320, loss: 0.1891, lr: 0.0008658394705735981
2024-06-17 21:34:26 - train: epoch 89, iter:340, loss: 0.1898, lr: 0.0008658394705735981
2024-06-17 21:34:33 - train: epoch 89, iter:360, loss: 0.1892, lr: 0.0008658394705735981
2024-06-17 21:34:40 - train: epoch 89, iter:380, loss: 0.1893, lr: 0.0008658394705735981
2024-06-17 21:34:47 - train: epoch 89, iter:400, loss: 0.1914, lr: 0.0008658394705735981
2024-06-17 21:34:53 - train: epoch 89, iter:420, loss: 0.1916, lr: 0.0008658394705735981
2024-06-17 21:35:00 - train: epoch 89, iter:440, loss: 0.1900, lr: 0.0008658394705735981
2024-06-17 21:35:07 - train: epoch 89, iter:460, loss: 0.1905, lr: 0.0008658394705735981
2024-06-17 21:35:14 - train: epoch 89, iter:480, loss: 0.1902, lr: 0.0008658394705735981
2024-06-17 21:35:20 - train: epoch 89, iter:500, loss: 0.1889, lr: 0.0008658394705735981
2024-06-17 21:35:27 - train: epoch 89, iter:520, loss: 0.1871, lr: 0.0008658394705735981
2024-06-17 21:35:40 - val epoch: 89, loss: 1.7443, miou: 0.2797543667034446, f1_or_dsc: 0.4372000971156235, accuracy: 0.7634907216151386,                 specificity: 0.7780679714930909, sensitivity: 0.6715104838236221
2024-06-17 21:35:41 - train: epoch 90, iter:0, loss: 0.1289, lr: 0.0008864040551740152
2024-06-17 21:35:48 - train: epoch 90, iter:20, loss: 0.1874, lr: 0.0008864040551740152
2024-06-17 21:35:54 - train: epoch 90, iter:40, loss: 0.1787, lr: 0.0008864040551740152
2024-06-17 21:36:01 - train: epoch 90, iter:60, loss: 0.1852, lr: 0.0008864040551740152
2024-06-17 21:36:08 - train: epoch 90, iter:80, loss: 0.1860, lr: 0.0008864040551740152
2024-06-17 21:36:15 - train: epoch 90, iter:100, loss: 0.1857, lr: 0.0008864040551740152
2024-06-17 21:36:22 - train: epoch 90, iter:120, loss: 0.1789, lr: 0.0008864040551740152
2024-06-17 21:36:29 - train: epoch 90, iter:140, loss: 0.1805, lr: 0.0008864040551740152
2024-06-17 21:36:35 - train: epoch 90, iter:160, loss: 0.1793, lr: 0.0008864040551740152
2024-06-17 21:36:42 - train: epoch 90, iter:180, loss: 0.1755, lr: 0.0008864040551740152
2024-06-17 21:36:49 - train: epoch 90, iter:200, loss: 0.1785, lr: 0.0008864040551740152
2024-06-17 21:36:56 - train: epoch 90, iter:220, loss: 0.1806, lr: 0.0008864040551740152
2024-06-17 21:37:03 - train: epoch 90, iter:240, loss: 0.1836, lr: 0.0008864040551740152
2024-06-17 21:37:09 - train: epoch 90, iter:260, loss: 0.1828, lr: 0.0008864040551740152
2024-06-17 21:37:16 - train: epoch 90, iter:280, loss: 0.1811, lr: 0.0008864040551740152
2024-06-17 21:37:23 - train: epoch 90, iter:300, loss: 0.1843, lr: 0.0008864040551740152
2024-06-17 21:37:30 - train: epoch 90, iter:320, loss: 0.1837, lr: 0.0008864040551740152
2024-06-17 21:37:37 - train: epoch 90, iter:340, loss: 0.1842, lr: 0.0008864040551740152
2024-06-17 21:37:44 - train: epoch 90, iter:360, loss: 0.1832, lr: 0.0008864040551740152
2024-06-17 21:37:50 - train: epoch 90, iter:380, loss: 0.1826, lr: 0.0008864040551740152
2024-06-17 21:37:57 - train: epoch 90, iter:400, loss: 0.1812, lr: 0.0008864040551740152
2024-06-17 21:38:04 - train: epoch 90, iter:420, loss: 0.1806, lr: 0.0008864040551740152
2024-06-17 21:38:11 - train: epoch 90, iter:440, loss: 0.1797, lr: 0.0008864040551740152
2024-06-17 21:38:18 - train: epoch 90, iter:460, loss: 0.1792, lr: 0.0008864040551740152
2024-06-17 21:38:25 - train: epoch 90, iter:480, loss: 0.1787, lr: 0.0008864040551740152
2024-06-17 21:38:31 - train: epoch 90, iter:500, loss: 0.1778, lr: 0.0008864040551740152
2024-06-17 21:38:38 - train: epoch 90, iter:520, loss: 0.1778, lr: 0.0008864040551740152
2024-06-17 21:38:51 - val epoch: 90, loss: 2.1686, miou: 0.1683184498279894, f1_or_dsc: 0.28813796418736826, accuracy: 0.7260154703205909,                 specificity: 0.776838429259797, sensitivity: 0.4053303007834329
2024-06-17 21:38:52 - train: epoch 91, iter:0, loss: 0.4903, lr: 0.0009054634122155985
2024-06-17 21:38:58 - train: epoch 91, iter:20, loss: 0.2574, lr: 0.0009054634122155985
2024-06-17 21:39:05 - train: epoch 91, iter:40, loss: 0.2133, lr: 0.0009054634122155985
2024-06-17 21:39:12 - train: epoch 91, iter:60, loss: 0.1966, lr: 0.0009054634122155985
2024-06-17 21:39:19 - train: epoch 91, iter:80, loss: 0.1941, lr: 0.0009054634122155985
2024-06-17 21:39:26 - train: epoch 91, iter:100, loss: 0.1876, lr: 0.0009054634122155985
2024-06-17 21:39:32 - train: epoch 91, iter:120, loss: 0.1954, lr: 0.0009054634122155985
2024-06-17 21:39:39 - train: epoch 91, iter:140, loss: 0.1891, lr: 0.0009054634122155985
2024-06-17 21:39:46 - train: epoch 91, iter:160, loss: 0.1878, lr: 0.0009054634122155985
2024-06-17 21:39:53 - train: epoch 91, iter:180, loss: 0.1899, lr: 0.0009054634122155985
2024-06-17 21:40:00 - train: epoch 91, iter:200, loss: 0.1856, lr: 0.0009054634122155985
2024-06-17 21:40:06 - train: epoch 91, iter:220, loss: 0.1871, lr: 0.0009054634122155985
2024-06-17 21:40:13 - train: epoch 91, iter:240, loss: 0.1862, lr: 0.0009054634122155985
2024-06-17 21:40:20 - train: epoch 91, iter:260, loss: 0.1855, lr: 0.0009054634122155985
2024-06-17 21:40:27 - train: epoch 91, iter:280, loss: 0.1867, lr: 0.0009054634122155985
2024-06-17 21:40:34 - train: epoch 91, iter:300, loss: 0.1823, lr: 0.0009054634122155985
2024-06-17 21:40:40 - train: epoch 91, iter:320, loss: 0.1837, lr: 0.0009054634122155985
2024-06-17 21:40:47 - train: epoch 91, iter:340, loss: 0.1828, lr: 0.0009054634122155985
